-1.0535117056856187,-0.9933110367892977,1.0,0.463646049697542,2.316759401772308,2.9723582589022403e9,572.1760016549657,0.5520078319315506
1.394648829431438,-1.234113712374582,1.0,0.620994175271215,2.2208554447146134,8.058167193619193e6,25.490841583100202,0.3979251225692153
-2.217391304347826,-1.414715719063545,1.0,0.47990627883807885,3.182042391942033,6.331800833944474e6,26.377072120623478,0.2167824816509465
-1.1538461538461537,-1.0936454849498327,1.0,0.3401720432158897,4.765087641292171,3.1305921785274777e9,627.8004471172835,0.19978138977467885
0.7123745819397993,1.9163879598662208,1.0,0.5220381343115289,3.040347103613138,556490.5222361169,12.155315101483275,0.19215356382927842
-1.234113712374582,1.394648829431438,1.0,0.4264660862354644,4.304673350968279,5.00974732753453e6,84.06097136822079,0.19117932479394467
0.6722408026755853,1.8361204013377928,1.0,0.3268796103768527,7.473100092428506,6.115678345492624e6,12796.798475631515,0.17964951081647518
0.010033444816053512,0.13043478260869565,1.0,0.48665529652382544,3.800889964688147,396011.83721925516,23.847975181633643,0.1786491489869031
2.719063545150502,1.414715719063545,1.0,0.6807862964811363,2.0332712470096492,90446.1123490173,2.2644775266154733,0.17203671913532545
0.3110367892976589,0.6321070234113713,1.0,0.49672825486956074,3.6031225438203665,2.5344206980478535e6,16.00643650270152,0.16965296083140283
2.6588628762541804,1.4548494983277591,1.0,0.6168755851548671,2.3372386531774514,130966.70068574612,2.721588079859611,0.15063432003103833
-0.9933110367892977,-0.8929765886287625,1.0,0.46491409095944086,3.8204303598498384,1.282308617914547e6,13.270607783763847,0.14048589320638408
2.4983277591973243,1.5551839464882944,1.0,0.5786705876406302,2.7961026526566894,63206.4503694067,3.158216408347645,0.1280866165117517
0.2909698996655518,0.8929765886287625,1.0,0.3150920652856275,9.669228622930085,1.8375463935783966e6,6843.517596927785,0.12498267907828028
1.334448160535117,2.839464882943144,1.0,0.6340350650390164,2.2386905302013527,22646.253320031778,1.3871873407672246,0.10702385618253926
0.6321070234113713,0.3110367892976589,1.0,0.3978338443243168,4.353161197235274,2.14706679000214e6,13.29904525274943,0.10558309708930831
1.4548494983277591,2.6588628762541804,1.0,0.5696896302794263,2.5492838167432095,34297.06813109589,1.5133396298219113,0.08944431560578488
-1.9364548494983278,-0.8729096989966555,1.0,0.33505740333167094,5.6649313136404364,9.518959540232962e6,29.347409209211026,0.08766140208873273
1.6555183946488294,-2.3377926421404682,1.0,0.35048694262184826,6.5335491878329695,4.556373650782014e6,37.980081019389196,0.08533946729617568
-2.3377926421404682,1.6555183946488294,1.0,0.3058716536581336,6.265222021509646,9.236008005850337e6,36.62524532363389,0.07691578518127766
-2.3578595317725752,-1.374581939799331,1.0,0.3055790567252189,6.12647285950645,1.0709094258760054e7,32.50481343346225,0.07607000495763531
0.1705685618729097,-1.4548494983277591,1.0,0.30486870163054136,7.190329622840542,491129.98823552585,55.476551342764,0.0742788998860911
2.25752508361204,1.7558528428093645,1.0,0.43862129037156034,4.48825930427936,136124.76146521486,3.531533418085557,0.06413246010092058
2.096989966555184,-2.4581939799331103,1.0,0.450187095553082,3.2304425313534377,86657.53191667389,1.8368177770082088,0.06310555556198884
2.678929765886288,1.434782608695652,1.0,0.4088896927157548,3.0805514463488466,30077.010285702723,1.6375122299051932,0.05590625099325775
2.6387959866220734,-0.8327759197324415,1.0,0.32335099150254304,8.162726883589398,3.29233996396785e6,21.254827918832934,0.053375663594341746
1.7759197324414715,2.237458193979933,1.0,0.648170859238128,2.1657681979146304,2932.8902734942753,0.47028713176005543,0.05010009821880663
-2.4581939799331103,2.096989966555184,1.0,0.4673289805645574,3.0191639580628578,14483.773803242144,0.7708178514268949,0.03841422767502631
2.3979933110367893,1.6354515050167224,1.0,0.39709528013847906,3.1201378728775193,6999.561215918869,0.9334005916693726,0.03643975322272845
1.6755852842809364,2.3377926421404682,1.0,0.3201310833386463,6.027383840620919,59043.066091569824,3.6893414982922526,0.035644613454022415
2.177257525083612,1.8361204013377928,1.0,0.4120046833541765,3.019792949101991,3509.0726150394535,0.5256703462088936,0.025030414665880043
2.4983277591973243,1.5752508361204014,1.0,0.5477998753078506,2.651152030533661,151.662311431794,0.11996613422881677,0.01016706420995658
2.317725752508361,1.7157190635451505,1.0,0.46734455301227157,2.936907526805611,285.21818631731566,0.15452068632439359,0.009929867776257085
1.8361204013377928,2.177257525083612,1.0,0.4127932839190574,3.0136668477995903,176.7571980520306,0.12111369701951913,0.006800700482786336
2.4180602006688963,1.6354515050167224,1.0,0.589425678051798,2.4500576937117953,47.90996233410275,0.0643234502293103,0.0065132724782724204
1.7157190635451505,2.317725752508361,1.0,0.46818902319635003,2.934953044340021,66.59285730999163,0.07808595675950837,0.005208927717509275
